endereco,valor,area,iptu,condominio,quarto,vaga,banheiro,bairro,tipo,area_servico,espaco_gourmet,piscina,elevador,salao_de_festa,academia,playground,quadra_de_esporte,portaria_24_horas,varanda_gourmet,sauna,spa,comercio,latitude,longitude
Área Especial 1 Chácara 6,5999,1000,NA,NA,0,0,0,setor_sul,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.6369400190361,-47.6546000119553
Praça 1 Comércio,4999,1000,NA,NA,0,0,0,setor_sul,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.7950399796455,-47.8509299586764
Praça 1 Comércio,4999,1000,NA,NA,0,0,0,setor_sul,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.7950399796455,-47.8509299586764
Área Especial 1 Chácara 7,4999,1000,NA,NA,0,0,0,setor_sul,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.6369400190361,-47.6546000119553
Área Especial 1 Chácara 6,4999,1000,NA,NA,0,0,0,setor_sul,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.6369400190361,-47.6546000119553
Área Especial 1 Chácara 6,4999,1000,NA,NA,0,0,0,setor_sul,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.6369400190361,-47.6546000119553
Área Especial 1 Chácara 7,5999,1000,NA,NA,0,0,0,setor_sul,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.6369400190361,-47.6546000119553
Área Especial 1 Chácara 7,5999,1000,NA,NA,0,0,0,setor_sul,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.6369400190361,-47.6546000119553
Quadra 17,1899999,2000,NA,NA,0,0,0,setor_sul,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.6448349965014,-47.7769699728941
Área Especial 1 Chácara 6,4999,1000,NA,NA,0,0,0,setor_sul,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.6369400190361,-47.6546000119553
Área Especial 1 Chácara 6,4999,1000,NA,NA,0,0,0,setor_sul,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.6369400190361,-47.6546000119553
Praça 1 Comércio,4999,1000,NA,NA,0,0,0,setor_sul,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.7950399796455,-47.8509299586764
Área Especial 1 Chácara 7,5999,1000,NA,NA,0,0,0,setor_sul,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.6369400190361,-47.6546000119553
Praça 1 Comércio,4999,1000,NA,NA,0,0,0,setor_sul,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.7950399796455,-47.8509299586764
Praça 1 Comércio,4999,1000,NA,NA,0,0,0,setor_sul,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.7950399796455,-47.8509299586764
Área Especial 1 Chácara 7,4999,1000,NA,NA,0,0,0,setor_sul,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.6369400190361,-47.6546000119553
Área Especial 1 Chácara 7,5999,1000,NA,NA,0,0,0,setor_sul,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.6369400190361,-47.6546000119553
Área Especial 1 Chácara 7,5999,1000,NA,NA,0,0,0,setor_sul,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.6369400190361,-47.6546000119553
Área Especial 1 Chácara 7,4999,1000,NA,NA,0,0,0,setor_sul,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.6369400190361,-47.6546000119553
Praça 1 Comércio,4999,1000,NA,NA,0,0,0,setor_sul,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.7950399796455,-47.8509299586764
Praça 1 Comércio,5999,1000,NA,NA,0,0,0,setor_sul,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.7950399796455,-47.8509299586764
Área Especial 1 Chácara 6,4999,1000,NA,NA,0,0,0,setor_sul,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.6369400190361,-47.6546000119553
Praça 1 Comércio,4999,1000,NA,NA,0,0,0,setor_sul,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.7950399796455,-47.8509299586764
Área Especial 1 Chácara 7,4999,1000,NA,NA,0,0,0,setor_sul,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.6369400190361,-47.6546000119553
Praça 1 Comércio,4999,1000,NA,NA,0,0,0,setor_sul,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.7950399796455,-47.8509299586764
Praça 1 Comércio,5999,1000,NA,NA,0,0,0,setor_sul,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.7950399796455,-47.8509299586764
Área Especial 1 Chácara 7,4999,1000,NA,NA,0,0,0,setor_sul,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.6369400190361,-47.6546000119553
Área Especial 1 Chácara 7,4999,1000,NA,NA,0,0,0,setor_sul,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.6369400190361,-47.6546000119553
Área Especial 1 Chácara 7,4999,1000,NA,NA,0,0,0,setor_sul,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.6369400190361,-47.6546000119553
Praça 1 Comércio,4999,1000,NA,NA,0,0,0,setor_sul,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.7950399796455,-47.8509299586764
Área Especial 1 Chácara 7,4999,1000,NA,NA,0,0,0,setor_sul,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.6369400190361,-47.6546000119553
Praça 1 Comércio,5999,1000,NA,NA,0,0,0,setor_sul,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.7950399796455,-47.8509299586764
Área Especial 1 Chácara 7,4999,1000,NA,NA,0,0,0,setor_sul,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.6369400190361,-47.6546000119553
Praça 1 Comércio,4999,1000,NA,NA,0,0,0,setor_sul,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.7950399796455,-47.8509299586764
Área Especial 1 Chácara 7,4999,1000,NA,NA,0,0,0,setor_sul,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.6369400190361,-47.6546000119553
Praça 1 Comércio,4999,1000,NA,NA,0,0,0,setor_sul,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.7950399796455,-47.8509299586764
Área Especial 1 Chácara 7,5999,1000,NA,NA,0,0,0,setor_sul,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.6369400190361,-47.6546000119553
Área Especial 1 Chácara 7,5999,1000,NA,NA,0,0,0,setor_sul,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.6369400190361,-47.6546000119553
Área Especial 1 Chácara 6,4999,1000,NA,NA,0,0,0,setor_sul,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.6369400190361,-47.6546000119553
Área Especial 1 Chácara 7,4999,1000,NA,NA,0,0,0,setor_sul,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.6369400190361,-47.6546000119553
Praça 1 Comércio,5999,1000,NA,NA,0,0,0,setor_sul,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.7950399796455,-47.8509299586764
Praça 1 Comércio,5999,1000,NA,NA,0,0,0,setor_sul,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.7950399796455,-47.8509299586764
Área Especial 1 Chácara 7,4999,1000,NA,NA,0,0,0,setor_sul,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.6369400190361,-47.6546000119553
Área Especial 1 Chácara 7,4999,1000,NA,NA,0,0,0,setor_sul,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.6369400190361,-47.6546000119553
Praça 1 Comércio,4999,1000,NA,NA,0,0,0,setor_sul,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.7950399796455,-47.8509299586764
Área Especial 1 Chácara 7,5999,1000,NA,NA,0,0,0,setor_sul,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.6369400190361,-47.6546000119553
Área Especial 1 Chácara 6,10000,20000,NA,NA,0,0,0,setor_sul,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.6369400190361,-47.6546000119553
Área Especial 1 Chácara 6,5999,1000,NA,NA,0,0,0,setor_sul,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.6369400190361,-47.6546000119553
Praça 1 Comércio,4999,1000,NA,NA,0,0,0,setor_sul,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.7950399796455,-47.8509299586764
Área Especial 1 Chácara 7,10000,20000,NA,NA,0,0,0,setor_sul,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.6369400190361,-47.6546000119553
Praça 1 Comércio,10000,20000,NA,NA,0,0,0,setor_sul,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.7950399796455,-47.8509299586764
Quadra 1 Lote s/n,1900000,2000,NA,NA,0,0,0,setor_sul,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.6596980173823,-47.8089918947857
QI 8,1190000,700,NA,NA,0,0,0,setor_industrial,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8127066487325,-47.9908243454778
Quadra 8,163768,183,NA,NA,0,0,0,setor_industrial,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.6446019630002,-47.801110128354
Setor Industrial,80000000,10000,NA,NA,0,0,0,setor_industrial,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.6604723211683,-47.8069919713938
Quadra 6,1200000,10,NA,NA,0,0,0,setor_industrial,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.6615650028277,-47.8090149945621
Quadra 2,3240000,3000,NA,NA,0,0,0,setor_industrial,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.653548410152,-47.7865757315006
Quadra 20,1600000,350,NA,NA,0,0,0,setor_industrial,terrenos_lotes_condominio,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.6332850063375,-47.8439350090194
Quadra 5,1300000,10,NA,NA,0,0,0,setor_industrial,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.6640000085644,-47.8079449608028
Setor Industrial,4500000,2000,NA,NA,0,0,0,setor_industrial,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.6604723211683,-47.8069919713938
Quadra 101 Conjunto 10,25000,200,NA,NA,0,0,0,setor_resid_oeste,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.9010344742462,-48.0583868435683
Condomínio Lago Sul,4999,1000,NA,NA,0,0,0,setor_hab_jd_botanico,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8897665358537,-47.7613377799655
Condomínio Estância Quintas da Alvorada,530000,600,3200,405,0,0,0,setor_hab_jd_botanico,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.823310001671,-47.7949950042157
Condomínio Santa Felicidade,350000,400,NA,500,0,0,0,setor_hab_jd_botanico,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-15.8685899999999,-47.82147
Setor Habitacional Jardim Botânico,427000,930,NA,574,0,0,0,setor_hab_jd_botanico,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.86527,-47.81477
Setor Habitacional Jardim Botânico,520000,600,NA,NA,0,0,0,setor_hab_jd_botanico,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.86527,-47.81477
Condomínio Belvedere Green,290000,10,NA,NA,0,0,0,setor_hab_jd_botanico,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8676650006639,-47.7532500250979
Condomínio Mini Chácaras do Lago Sul,350000,600,NA,NA,0,0,0,setor_hab_jd_botanico,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8152069336155,-47.7811228744835
Condomínio Lago Sul,4999,1000,NA,NA,0,0,0,setor_hab_jd_botanico,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8897665358537,-47.7613377799655
Condomínio Santa Bárbara,380000,400,NA,NA,0,0,0,setor_hab_jd_botanico,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-15.9606442218853,-47.8180602723477
Setor Habitacional Jardim Botânico,630000,630,NA,405,0,0,0,setor_hab_jd_botanico,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.86527,-47.81477
Condomínio Estância Quintas da Alvorada,450000,690,3200,405,0,0,0,setor_hab_jd_botanico,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-15.823310001671,-47.7949950042157
Setor Habitacional Jardim Botânico,370000,703,NA,NA,0,0,0,setor_hab_jd_botanico,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.86527,-47.81477
Condomínio Privê Morada Sul Etapa C,648000,700,NA,NA,0,0,0,setor_hab_jd_botanico,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-15.8106531605554,-47.7788404351087
Condomínio Residencial Maxximo Garden,545000,924,2172,985,0,0,0,setor_hab_jd_botanico,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.6446099999999,-47.83064
Setor Habitacional Jardim Botânico,840000,800,12653,NA,0,0,0,setor_hab_jd_botanico,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.86527,-47.81477
Setor Habitacional Jardim Botânico,680000,690,NA,405,0,0,0,setor_hab_jd_botanico,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.86527,-47.81477
Condomínio Ouro Vermelho II,355000,800,NA,353,0,0,0,setor_hab_jd_botanico,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8769747846312,-47.7560577000446
Condomínio Residencial Maxximo Garden,15000000,3539,NA,NA,0,0,0,setor_hab_jd_botanico,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.6446099999999,-47.83064
Condomínio Portal do Lago Sul,4999,1000,NA,NA,0,0,0,setor_hab_jd_botanico,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8729092824572,-47.8213626249664
Quadra 3 Conjunto A,1323270,800,NA,NA,0,0,0,setor_hab_jd_botanico,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8016482118004,-48.0937152875537
Condomínio Portal do Lago Sul,4999,1000,NA,NA,0,0,0,setor_hab_jd_botanico,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8729092824572,-47.8213626249664
Condomínio Residencial Maxximo Garden,370000,535,NA,935,0,0,0,setor_hab_jd_botanico,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.6446099999999,-47.83064
Setor Habitacional Jardim Botânico,520000,600,NA,NA,0,0,0,setor_hab_jd_botanico,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.86527,-47.81477
Condomínio Verde,410465,1001,NA,550,0,0,0,setor_hab_jd_botanico,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-15.8847650051512,-47.7529800020871
Setor Habitacional Jardim Botânico,620000,700,NA,450,0,0,0,setor_hab_jd_botanico,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.86527,-47.81477
Condomínio Estância Quintas da Alvorada,790000,690,600,405,0,0,0,setor_hab_jd_botanico,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.823310001671,-47.7949950042157
Condomínio Estância Quintas da Alvorada,650000,600,3200,405,0,0,0,setor_hab_jd_botanico,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.823310001671,-47.7949950042157
Setor Habitacional Jardim Botânico,350000,1000,NA,NA,0,0,0,setor_hab_jd_botanico,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.86527,-47.81477
Condomínio Portal do Lago Sul,4999,1000,NA,NA,0,0,0,setor_hab_jd_botanico,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8729092824572,-47.8213626249664
Condomínio Lago Sul,5999,1000,NA,NA,0,0,0,setor_hab_jd_botanico,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8897665358537,-47.7613377799655
Condomínio Lago Sul,4999,1000,NA,NA,0,0,0,setor_hab_jd_botanico,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8897665358537,-47.7613377799655
Setor Habitacional Jardim Botânico,600000,719,NA,NA,0,0,0,setor_hab_jd_botanico,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.86527,-47.81477
Condomínio Lago Sul,5999,1000,NA,NA,0,0,0,setor_hab_jd_botanico,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8897665358537,-47.7613377799655
Setor Habitacional Jardim Botânico,760000,600,644,405,0,0,0,setor_hab_jd_botanico,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.86527,-47.81477
Condomínio Estância Quintas da Alvorada,490000,600,NA,405,0,0,0,setor_hab_jd_botanico,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.823310001671,-47.7949950042157
Condomínio Quintas do Sol,630000,1050,NA,NA,0,0,0,setor_hab_jd_botanico,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8598156730293,-47.7938088263774
Condomínio Estância Quintas da Alvorada,520000,690,NA,NA,0,0,0,setor_hab_jd_botanico,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-15.823310001671,-47.7949950042157
Condomínio Mini Chácaras do Lago Sul,380000,600,1200,300,0,0,0,setor_hab_jd_botanico,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-15.8152069336155,-47.7811228744835
Setor Habitacional Jardim Botânico,469500,1000,1715,NA,0,0,0,setor_hab_jd_botanico,terrenos_lotes_condominio,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.86527,-47.81477
Condomínio Mini Chácaras do Lago Sul,350000,600,1500,300,0,0,0,setor_hab_jd_botanico,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8152069336155,-47.7811228744835
Condomínio Residencial Maxximo Garden,460000,400,1500,935,0,0,0,setor_hab_jd_botanico,terrenos_lotes_condominio,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-15.6446099999999,-47.83064
